Cellid,x,y,gene,W,H,cX,cY,Aera
32929,5949,623,CILP,31,31,5964.167893961709,637.9970544918998,679
32977,3952,624,CILP,7,4,3954.7,625.5,10
33099,4942,626,CILP,13,15,4948.0,633.0782608695653,115
33191,4924,628,CILP,7,4,4926.7692307692305,629.6153846153846,13
33302,2595,632,CILP,9,4,2599.086956521739,633.2608695652174,23
33359,5345,633,CILP,22,24,5354.926045016077,643.3311897106109,311
33378,1429,635,CILP,6,7,1431.5666666666666,638.5333333333333,30
33390,2459,635,CILP,7,6,2462.25,637.625,24
33637,1241,640,CILP,10,8,1246.219512195122,642.9512195121952,41
33650,2752,641,CILP,8,9,2755.551724137931,644.4137931034483,29
33742,2629,643,CILP,25,20,2641.710344827586,652.8344827586207,290
33833,1107,644,CILP,13,11,1112.8082191780823,649.8219178082192,73
33841,2351,645,CILP,28,29,2363.932075471698,658.8641509433962,530
33855,3150,644,CILP,10,8,3154.2432432432433,647.0540540540541,37
33911,5086,645,CILP,8,6,5089.92,648.16,25
33917,5134,644,CILP,45,34,5156.574700109051,660.1275899672846,917
33948,2194,646,CILP,17,21,2202.757281553398,657.4368932038835,206
33959,3288,646,CILP,33,35,3304.321329639889,661.7673130193906,722
34066,3202,648,CILP,5,5,3204.1,650.2,10
34146,2685,651,CILP,4,4,2686.5454545454545,653.0,11
34159,3330,651,CILP,30,36,3345.4491017964074,668.5404191616766,668
34323,5506,652,CILP,12,13,5512.0,657.2857142857143,77
34344,2117,655,CILP,15,17,2124.607407407407,663.8518518518518,135
34441,2099,657,CILP,8,6,2102.3529411764707,659.8235294117648,17
34446,2279,657,CILP,38,28,2300.580121703854,671.5152129817444,493
34540,2132,659,CILP,10,12,2136.4411764705883,664.1911764705883,68
34541,2279,659,CILP,8,9,2281.9285714285716,662.8928571428571,28
34735,723,663,CILP,10,7,726.7777777777778,666.0277777777778,36
34750,2093,662,CILP,13,11,2098.84,667.3066666666666,75
34817,4497,663,CILP,34,30,4513.108148148148,677.0696296296296,675
34835,561,665,CILP,10,8,565.5263157894736,668.2105263157895,38
34939,56,667,CILP,13,12,62.50877192982456,671.438596491228,57
35081,2943,668,CILP,5,5,2945.2,669.6,15
35137,4850,668,CILP,8,8,4853.625,671.425,40
35166,2034,671,CILP,28,26,2047.52,683.5355555555556,450
35233,4861,671,CILP,12,13,4866.302325581395,676.9883720930233,86
35243,5597,671,CILP,6,7,5599.357142857143,674.4642857142857,28
35319,4779,672,CILP,6,5,4780.764705882353,674.0,17
35323,5260,672,CILP,5,6,5261.913043478261,674.1739130434783,23
35327,5503,672,CILP,17,20,5511.078947368421,680.2105263157895,152
35376,3482,674,CILP,5,5,3484.470588235294,676.2352941176471,17
35617,5030,678,CILP,47,41,5053.289144050104,698.2922755741128,958
35648,2956,681,CILP,42,30,2977.4827586206898,695.2140804597701,696
35667,3965,681,CILP,8,4,3968.9166666666665,682.4166666666666,12
35679,4200,680,CILP,38,37,4218.176093916755,698.4044823906083,937
35705,5834,680,CILP,34,30,5850.454545454545,694.5922459893048,748
35730,3522,682,CILP,5,4,3524.4,683.8,10
35766,4129,682,CILP,31,49,4144.482721382289,705.9136069114471,926
35823,3639,684,CILP,14,13,3645.7419354838707,691.2258064516129,93
35950,4432,686,CILP,5,6,4434.071428571428,688.2142857142857,14
36199,2170,695,CILP,5,3,2172.4166666666665,696.1666666666666,12
36296,2640,697,CILP,27,26,2653.4493670886077,709.1772151898734,474
36398,3890,698,CILP,29,31,3904.575238095238,713.375238095238,525
36426,5195,698,CILP,8,11,5199.020833333333,703.3958333333334,48
36429,5485,699,CILP,11,10,5490.072463768116,703.0579710144928,69
36431,5507,698,CILP,19,23,5516.996296296296,709.8148148148148,270
36432,5552,698,CILP,30,33,5565.637298091043,713.784140969163,681
36501,5274,700,CILP,8,6,5277.0,702.6,20
36549,3778,703,CILP,5,5,3779.818181818182,704.7272727272727,11
36679,4846,704,CILP,12,15,4851.103896103896,711.5714285714286,77
36779,5979,706,CILP,5,5,5980.727272727273,707.3636363636364,11
36955,3129,712,CILP,32,31,3145.2442748091603,727.8977099236641,655
36965,3764,712,CILP,32,32,3778.873156342183,727.9675516224189,678
37114,3506,717,CILP,28,36,3519.5450762829405,734.7961165048544,721
37175,1100,719,CILP,11,8,1104.6382978723404,722.1489361702128,47
37313,5056,720,CILP,9,6,5059.857142857143,722.2,35
37401,1999,724,CILP,6,5,2001.5555555555557,726.3888888888889,18
37411,2501,724,CILP,38,32,2520.171939477304,740.2077028885832,727
37482,2015,726,CILP,35,30,2031.6765957446808,739.2659574468086,470
37694,4239,731,CILP,26,25,4251.744343891402,743.0950226244344,442
37793,5019,732,CILP,21,18,5028.868292682927,741.1512195121951,205
37877,4979,735,CILP,5,3,4980.909090909091,735.8181818181819,11
37880,5041,735,CILP,22,19,5051.86511627907,744.2883720930232,215
37899,1678,736,CILP,8,3,1681.642857142857,737.3571428571429,14
37961,5903,737,CILP,28,24,5915.952830188679,748.683962264151,424
37983,1670,738,CILP,16,14,1676.987951807229,745.289156626506,83
37990,2223,739,CILP,8,5,2226.9,741.55,20
38069,2291,741,CILP,6,9,2293.681818181818,744.6363636363636,22
38144,1562,742,CILP,10,8,1565.741935483871,745.2903225806451,31
38201,4298,742,CILP,15,16,4305.218181818182,750.1909090909091,110
38280,4462,744,CILP,36,34,4479.855483870968,760.6322580645161,775
38285,5298,745,CILP,19,16,5307.724637681159,752.3188405797101,207
38325,3590,747,CILP,11,9,3594.712121212121,750.530303030303,66
38389,395,748,CILP,13,10,400.271186440678,752.3220338983051,59
38390,844,748,CILP,8,6,847.36,750.6,25
38414,3374,749,CILP,10,8,3379.1951219512193,752.439024390244,41
38484,1663,751,CILP,7,5,1665.3684210526317,753.1052631578947,19
38492,2222,750,CILP,5,5,2224.5,752.0,10
38499,3012,750,CILP,18,15,3019.9875,757.2125,160
38534,4332,751,CILP,10,9,4337.0,755.2285714285714,35
38572,2070,753,CILP,39,35,2088.900755124056,770.1078748651564,927
38664,2225,754,CILP,8,7,2228.5238095238096,757.0,21
38711,4425,755,CILP,34,45,4441.05125,778.6075,800
38765,3689,757,CILP,14,13,3696.0636363636363,763.1818181818181,110
38812,5814,756,CILP,35,32,5831.230473751601,771.9641485275288,781
39127,2893,765,CILP,14,11,2899.7042253521126,769.7605633802817,71
39167,4379,764,CILP,7,4,4382.727272727273,765.3636363636364,11
39208,1605,767,CILP,20,21,1615.594470046083,777.0276497695853,217
39220,2327,766,CILP,25,32,2338.8352713178297,782.8003875968992,516
39236,2805,767,CILP,4,5,2806.3,768.7,10
39237,2884,767,CILP,6,5,2886.9166666666665,769.25,12
39310,2388,769,CILP,6,9,2390.04,773.16,25
39451,4283,771,CILP,28,28,4296.781038374718,783.9774266365688,443
39477,1402,773,CILP,18,19,1409.5531914893618,781.354609929078,141
39511,2877,773,CILP,13,10,2882.4626865671644,777.5522388059702,67
39569,5193,773,CILP,35,36,5210.358669833729,790.3586698337292,842
39600,2550,775,CILP,10,7,2554.972972972973,777.7837837837837,37
39603,2565,774,CILP,10,11,2569.435483870968,778.6129032258065,62
39604,2736,774,CILP,6,7,2738.0,777.1818181818181,22
39672,5319,775,CILP,15,10,5326.294871794872,779.6410256410256,78
39682,1396,777,CILP,6,7,1397.5555555555557,780.0,18
39684,1646,777,CILP,6,4,1648.6153846153845,778.3846153846154,13
39802,3765,778,CILP,31,39,3779.776376146789,795.795871559633,872
39841,4878,779,CILP,36,29,4894.565789473684,791.9703947368421,608
39883,1976,781,CILP,38,23,1993.6625766871166,793.0899795501023,489
39932,4763,780,CILP,7,4,4765.4,781.8666666666667,15
39987,3859,783,CILP,4,4,3860.2,784.8,10
40005,4500,782,CILP,26,28,4512.603070175439,796.3837719298245,456
40011,5594,782,CILP,27,27,5606.8566037735845,795.9037735849057,530
40042,2639,784,CILP,11,12,2643.984375,789.109375,64
40101,5566,784,CILP,25,23,5577.400602409639,794.8373493975904,332
40151,4054,786,CILP,38,38,4071.653401797176,805.4223363286264,779
40253,5779,789,CILP,5,4,5781.083333333333,790.8333333333334,12
40368,3853,792,CILP,23,22,3863.331983805668,803.0364372469636,247
40370,3921,792,CILP,36,35,3939.0,809.4353562005277,758
40388,4351,793,CILP,21,21,4361.236641221374,803.8549618320611,262
40585,3589,798,CILP,37,38,3608.223234624146,816.9464692482916,878
40657,1642,801,CILP,18,16,1650.054054054054,808.2837837837837,148
40707,233,802,CILP,13,11,238.52380952380952,806.3015873015873,63
40722,1859,802,CILP,7,8,1861.918918918919,805.3783783783783,37
40729,2208,803,CILP,14,12,2214.717391304348,809.2282608695652,92
40743,2627,803,CILP,25,18,2639.8056680161944,811.834008097166,247
40799,1881,804,CILP,7,5,1884.1153846153845,806.0384615384615,26
40874,1494,806,CILP,47,34,1516.1061394380854,822.6555671175859,961
41025,1869,810,CILP,5,7,1870.75,812.5833333333334,24
41035,2467,811,CILP,6,6,2469.5384615384614,813.6153846153846,13
41102,2234,813,CILP,33,49,2248.173435784852,840.0658616904501,911
41175,1704,815,CILP,20,22,1713.898916967509,825.3321299638989,277
41263,2351,817,CILP,32,26,2367.2198581560283,829.4237588652483,564
41278,3723,816,CILP,28,28,3736.6244725738397,830.0632911392405,474
41326,5946,817,CILP,28,32,5959.4390243902435,832.9581881533101,574
41429,3291,821,CILP,6,6,3293.5789473684213,824.0,19
41622,5074,825,CILP,21,19,5083.490990990991,833.7612612612612,222
41640,1232,826,CILP,17,15,1239.3181818181818,831.9924242424242,132
41717,1177,829,CILP,10,13,1181.0350877192982,834.2631578947369,57
41747,3027,829,CILP,30,27,3040.9457364341083,841.6763565891473,516
41763,3922,828,CILP,19,18,3930.5274261603377,836.7299578059071,237
41805,1562,830,CILP,16,17,1570.3506493506493,837.8766233766233,154
41818,2647,830,CILP,7,8,2649.931818181818,834.1590909090909,44
41896,1304,832,CILP,11,10,1308.4528301886792,836.3018867924528,53
41921,2567,833,CILP,41,31,2587.255214723926,848.3656441717792,815
41937,3891,833,CILP,11,9,3895.1428571428573,836.9285714285714,42
41964,5238,832,CILP,17,13,5245.639639639639,837.990990990991,111
41988,1382,834,CILP,6,4,1384.3157894736842,835.6842105263158,19
42043,4483,834,CILP,7,6,4486.227272727273,836.1818181818181,22
42096,3657,837,CILP,20,19,3666.2580645161293,845.9723502304147,217
42128,4272,836,CILP,37,34,4290.470223325062,852.710918114144,806
42260,1263,841,CILP,26,24,1275.5257731958764,852.0154639175257,388
42267,1633,840,CILP,22,19,1643.8642533936652,849.4751131221719,221
42269,1757,840,CILP,26,28,1770.024175824176,852.9406593406593,455
42303,4076,841,CILP,10,10,4080.576271186441,845.9322033898305,59
42315,4774,840,CILP,23,32,4785.371196754564,856.9655172413793,493
42372,2967,842,CILP,6,5,2969.6363636363635,843.6363636363636,22
42378,3004,843,CILP,6,3,3006.5,844.0,12
42418,5923,842,CILP,17,19,5931.885906040268,850.9127516778524,149
42439,1985,845,CILP,8,7,1988.6176470588234,848.2941176470588,34
42451,2763,844,CILP,9,9,2766.951219512195,848.1951219512196,41
42520,1860,847,CILP,20,19,1869.129943502825,854.9887005649717,177
42620,3458,848,CILP,6,6,3460.3684210526317,850.6315789473684,19
42642,4001,848,CILP,18,21,4009.9844357976654,856.6147859922179,257
42746,5875,851,CILP,14,17,5881.068181818182,860.1969696969697,132
42763,1904,852,CILP,17,17,1912.767857142857,859.875,168
42771,2380,853,CILP,24,33,2391.5454545454545,869.2954545454545,528
42777,2770,853,CILP,10,7,2774.90625,856.5,32
42838,1375,855,CILP,6,4,1377.1538461538462,856.5384615384615,13
42873,3708,855,CILP,25,25,3720.3213429256593,867.136690647482,417
42880,3812,855,CILP,32,36,3827.420785804816,872.2585551330799,789
42899,4132,854,CILP,35,35,4148.681551116334,870.9365452408931,851
42914,5288,855,CILP,39,32,5307.22800495663,870.2329615861214,807
42950,2779,857,CILP,11,13,2783.696629213483,863.370786516854,89
42972,3937,856,CILP,11,11,3941.6,861.2,60
43001,6012,856,CILP,20,19,6021.637254901961,863.8088235294117,204
43011,1123,858,CILP,10,7,1127.8333333333333,861.3666666666667,30
43068,4051,859,CILP,39,40,4069.46887966805,877.9429460580913,964
43108,1652,860,CILP,5,5,1654.6153846153845,861.6923076923077,13
