Cellid,x,y,gene,W,H,cX,cY,Aera
143780,5505,2080,COL3A1,9,4,5509.2307692307695,2081.769230769231,13
143792,778,2083,COL3A1,6,6,780.9473684210526,2085.5789473684213,19
144029,3110,2087,COL3A1,4,6,3111.4166666666665,2090.0833333333335,12
144219,2762,2090,COL3A1,11,11,2768.1463414634145,2095.0,41
144520,529,2096,COL3A1,7,6,532.0,2098.52,25
144728,3290,2100,COL3A1,6,7,3292.125,2103.0,16
144895,1364,2105,COL3A1,14,8,1371.3695652173913,2108.4565217391305,46
144896,1379,2104,COL3A1,10,7,1384.09375,2107.40625,32
144964,4802,2105,COL3A1,16,11,4808.533333333334,2110.1222222222223,90
145169,627,2111,COL3A1,8,7,630.325,2113.95,40
145272,272,2113,COL3A1,5,6,273.54545454545456,2115.3636363636365,11
145289,2994,2112,COL3A1,7,8,2996.5238095238096,2115.3809523809523,21
145428,4115,2114,COL3A1,5,3,4116.6,2115.1,10
145546,4810,2117,COL3A1,6,5,4812.363636363636,2119.2727272727275,11
145658,3351,2120,COL3A1,6,6,3353.8333333333335,2122.6111111111113,18
145729,2110,2123,COL3A1,15,18,2117.406896551724,2131.8344827586207,145
145731,2776,2123,COL3A1,8,5,2778.875,2124.1875,16
145784,4102,2123,COL3A1,8,8,4106.416666666667,2126.4166666666665,24
145918,2772,2126,COL3A1,5,6,2774.3333333333335,2128.5833333333335,12
145920,2994,2127,COL3A1,12,9,2998.132075471698,2130.7169811320755,53
145921,3004,2126,COL3A1,5,6,3006.0,2128.6428571428573,14
145924,3350,2127,COL3A1,8,5,3353.0,2129.294117647059,17
145995,4827,2126,COL3A1,5,4,4829.090909090909,2127.3636363636365,11
146342,1286,2137,COL3A1,16,16,1293.361111111111,2143.5833333333335,108
146408,4234,2137,COL3A1,8,9,4237.961538461538,2140.6923076923076,26
146528,3407,2140,COL3A1,23,20,3416.0295857988167,2149.751479289941,169
146530,3424,2141,COL3A1,5,6,3426.25,2142.8333333333335,12
146626,3530,2142,COL3A1,7,4,3532.75,2143.5833333333335,12
147124,663,2155,COL3A1,7,7,665.96875,2157.75,32
147520,778,2164,COL3A1,6,6,780.304347826087,2166.0,23
147529,2803,2164,COL3A1,7,10,2806.032258064516,2168.2258064516127,31
148549,2043,2194,COL3A1,6,7,2045.2631578947369,2196.6315789473683,19
148587,1069,2196,COL3A1,10,5,1073.2857142857142,2198.0,21
148640,5740,2198,COL3A1,10,12,5744.928571428572,2203.75,56
148641,5827,2199,COL3A1,6,5,5829.272727272727,2201.090909090909,11
148661,4090,2200,COL3A1,6,3,4092.4,2201.5,10
148874,185,2220,COL3A1,7,4,188.23076923076923,2221.769230769231,13
