Cellid,x,y,gene,W,H,cX,cY,Aera
23051,2304,976,CHI3L1,22,23,2314.2991202346043,987.5806451612904,341
23671,809,989,CHI3L1,14,15,815.1428571428571,995.4725274725274,91
23778,5804,989,CHI3L1,18,20,5812.982142857143,999.0654761904761,168
23846,2669,991,CHI3L1,10,12,2673.720930232558,997.2325581395348,43
23906,660,992,CHI3L1,6,4,662.1818181818181,993.5454545454545,11
24211,5402,997,CHI3L1,4,4,5403.75,998.4166666666666,12
24266,2403,999,CHI3L1,8,6,2407.3333333333335,1000.8333333333334,18
24685,1285,1006,CHI3L1,19,17,1293.969543147208,1013.6294416243654,197
24724,2259,1006,CHI3L1,4,5,2259.909090909091,1007.7272727272727,11
24736,2476,1006,CHI3L1,25,28,2487.8,1019.6986301369863,365
24761,2974,1007,CHI3L1,16,12,2981.4210526315787,1012.561403508772,114
24816,1319,1008,CHI3L1,38,30,1336.021113243762,1022.1458733205375,521
24923,1091,1010,CHI3L1,19,14,1098.4338235294117,1017.4926470588235,136
24924,1102,1010,CHI3L1,6,4,1104.2142857142858,1011.1428571428571,14
24993,2964,1010,CHI3L1,5,9,2965.6470588235293,1014.1764705882352,17
25342,3664,1017,CHI3L1,3,7,3664.8,1019.8,10
25461,4187,1019,CHI3L1,6,6,4190.333333333333,1020.7222222222222,18
25709,3967,1022,CHI3L1,25,27,3978.3399014778324,1035.1330049261085,406
25727,5178,1022,CHI3L1,20,20,5188.522727272727,1032.25,220
25878,1069,1026,CHI3L1,4,4,1070.6666666666667,1027.5833333333333,12
26193,5213,1031,CHI3L1,6,6,5215.5,1033.1875,16
26235,1616,1032,CHI3L1,12,9,1621.7333333333333,1035.4444444444443,45
26332,850,1035,CHI3L1,6,5,852.5,1036.8333333333333,12
26471,1868,1036,CHI3L1,7,5,1871.1764705882354,1037.9411764705883,17
26680,984,1040,CHI3L1,27,27,997.8141414141414,1053.111111111111,495
26827,1875,1043,CHI3L1,5,5,1877.5,1045.4,10
26914,842,1045,CHI3L1,16,16,849.0917431192661,1051.51376146789,109
26922,1244,1045,CHI3L1,18,19,1253.1122994652405,1054.0695187165775,187
26978,2626,1044,CHI3L1,8,10,2629.75,1048.65625,32
27124,4988,1046,CHI3L1,7,7,4990.923076923077,1049.576923076923,26
27244,5038,1049,CHI3L1,4,4,5038.9,1050.2,10
27424,1714,1053,CHI3L1,10,12,1718.1384615384616,1058.123076923077,65
27517,863,1055,CHI3L1,6,8,865.2352941176471,1058.0588235294117,17
28127,672,1064,CHI3L1,9,11,676.8717948717949,1069.025641025641,39
28849,932,1077,CHI3L1,22,29,942.3465116279069,1091.672093023256,430
29039,2913,1078,CHI3L1,20,31,2922.8284960422166,1093.6068601583113,379
29114,1715,1080,CHI3L1,6,6,1717.2666666666667,1082.6,15
29732,2791,1090,CHI3L1,5,4,2792.909090909091,1092.0,11
29928,1034,1094,CHI3L1,6,6,1036.8666666666666,1095.8,15
29957,2047,1094,CHI3L1,19,20,2057.148387096774,1104.2322580645161,155
30289,610,1100,CHI3L1,29,31,623.8613861386139,1115.2712871287129,505
30343,2078,1100,CHI3L1,18,16,2087.3469387755104,1108.3877551020407,147
30477,1999,1103,CHI3L1,14,13,2006.2636363636364,1109.6636363636364,110
31102,4080,1112,CHI3L1,4,4,4081.5,1113.5,12
31505,2693,1119,CHI3L1,18,16,2700.965217391304,1125.304347826087,115
31556,5397,1118,CHI3L1,9,7,5401.454545454545,1120.3636363636363,22
31819,866,1124,CHI3L1,30,30,880.6726384364821,1138.3110749185669,614
31877,2957,1124,CHI3L1,9,11,2961.483333333333,1128.45,60
31940,958,1127,CHI3L1,20,24,967.1875,1138.309375,320
31977,2308,1127,CHI3L1,25,27,2320.013192612137,1139.6332453825858,379
32682,1128,1138,CHI3L1,19,21,1137.179347826087,1147.1521739130435,184
33802,2008,1157,CHI3L1,5,6,2010.090909090909,1159.8181818181818,11
34022,1371,1161,CHI3L1,6,8,1373.92,1164.88,25
34240,5842,1162,CHI3L1,6,6,5844.190476190476,1164.6666666666667,21
34254,647,1165,CHI3L1,11,17,651.63,1174.72,100
34511,1374,1169,CHI3L1,11,11,1379.35,1173.45,60
34810,2818,1172,CHI3L1,25,25,2830.3401534526856,1184.1406649616367,391
34813,2922,1172,CHI3L1,5,5,2924.2,1174.3,10
35103,990,1178,CHI3L1,17,14,998.4074074074074,1184.6148148148147,135
35207,916,1181,CHI3L1,38,28,933.3147632311977,1196.6713091922006,359
35229,2185,1181,CHI3L1,29,28,2199.215351812367,1195.0191897654583,469
35254,2855,1180,CHI3L1,6,8,2857.8695652173915,1183.0,23
35371,3070,1182,CHI3L1,7,9,3073.064516129032,1185.8709677419354,31
35641,4701,1186,CHI3L1,6,3,4704.0,1187.2,10
35853,1739,1191,CHI3L1,4,4,1740.3,1192.3,10
36001,3250,1192,CHI3L1,6,5,3252.5714285714284,1193.5714285714287,14
36620,453,1205,CHI3L1,29,27,469.6395939086294,1218.9593908629442,394
36627,671,1205,CHI3L1,11,10,675.6046511627907,1209.906976744186,43
37338,1259,1216,CHI3L1,14,12,1266.0744680851064,1221.1702127659576,94
37426,417,1219,CHI3L1,5,4,419.0,1220.0,11
37891,3717,1224,CHI3L1,9,10,3720.735294117647,1227.9705882352941,34
38103,1684,1229,CHI3L1,10,6,1688.304347826087,1232.0434782608695,23
38309,5015,1230,CHI3L1,5,5,5016.923076923077,1231.5384615384614,13
38377,1743,1232,CHI3L1,13,13,1748.0,1238.8695652173913,69
38455,5943,1233,CHI3L1,6,6,5945.636363636364,1235.909090909091,22
38642,1858,1237,CHI3L1,12,15,1862.8433734939758,1243.1566265060242,83
38944,768,1242,CHI3L1,8,5,771.125,1244.375,16
39141,5024,1244,CHI3L1,5,6,5026.0,1246.235294117647,17
39153,267,1247,CHI3L1,4,5,268.6,1248.8,10
39155,275,1246,CHI3L1,6,6,278.0,1248.5,16
39301,1098,1248,CHI3L1,18,22,1106.2163265306122,1258.3673469387754,245
39565,1210,1253,CHI3L1,37,38,1227.9316909294512,1271.01679731243,893
39634,3927,1252,CHI3L1,9,9,3930.714285714286,1255.3214285714287,28
40200,2250,1263,CHI3L1,26,25,2262.6453488372094,1274.1947674418604,344
40511,2049,1269,CHI3L1,4,7,2050.7,1272.2,10
40592,866,1270,CHI3L1,18,19,873.984962406015,1279.5263157894738,133
41002,3873,1277,CHI3L1,13,17,3877.207920792079,1286.1089108910892,101
41447,789,1287,CHI3L1,15,15,795.8,1293.76,150
41549,661,1288,CHI3L1,38,29,678.5870786516854,1302.2345505617977,712
41701,3079,1291,CHI3L1,6,6,3081.4615384615386,1293.923076923077,13
41896,2839,1295,CHI3L1,10,8,2844.0666666666666,1299.2333333333333,30
41974,2105,1297,CHI3L1,6,3,2107.3333333333335,1298.1666666666667,12
42046,1693,1299,CHI3L1,26,22,1704.8236994219653,1309.670520231214,346
42127,795,1300,CHI3L1,20,20,805.0,1309.3972602739725,219
42432,1887,1306,CHI3L1,5,4,1889.1,1307.3,10
42563,346,1310,CHI3L1,10,6,350.35135135135135,1312.7837837837837,37
42691,2968,1312,CHI3L1,5,4,2969.5,1313.75,12
42811,309,1317,CHI3L1,18,18,317.1212121212121,1324.8,165
43008,929,1321,CHI3L1,7,6,931.8823529411765,1323.0588235294117,17
43011,1429,1320,CHI3L1,7,7,1431.8,1322.84,25
43716,1061,1337,CHI3L1,4,5,1062.6,1339.2,10
43851,4361,1338,CHI3L1,5,6,4362.6875,1340.625,16
43949,66,1342,CHI3L1,8,8,69.16216216216216,1345.6216216216217,37
45054,5964,1366,CHI3L1,9,8,5968.225806451613,1369.9032258064517,31
45162,1454,1370,CHI3L1,19,21,1462.7608695652175,1380.1521739130435,138
45190,2224,1370,CHI3L1,5,5,2225.6,1372.1,10
45631,2228,1383,CHI3L1,6,5,2230.7,1385.3,10
45743,1776,1387,CHI3L1,5,6,1778.3,1390.2,10
45964,1318,1412,CHI3L1,12,9,1324.5185185185185,1416.1851851851852,54
46000,157,1416,CHI3L1,4,4,158.41666666666666,1417.6666666666667,12
46002,1062,1416,CHI3L1,12,5,1067.125,1417.65625,32
46079,2915,1421,CHI3L1,22,27,2925.377659574468,1434.1489361702127,376
46136,4233,1423,CHI3L1,6,5,4235.0625,1425.375,16
46171,5042,1423,CHI3L1,12,6,5048.25,1425.375,24
46549,4873,1432,CHI3L1,6,5,4876.1,1433.3,10
46714,4870,1436,CHI3L1,5,6,4872.454545454545,1438.2727272727273,11
46729,4996,1436,CHI3L1,3,7,4996.7,1439.0,10
46908,4973,1441,CHI3L1,5,5,4975.3,1442.8,10
47031,3680,1445,CHI3L1,4,4,3681.818181818182,1446.2727272727273,11
47188,4977,1447,CHI3L1,6,7,4979.105263157895,1449.9473684210527,19
47268,5002,1449,CHI3L1,5,6,5003.5,1451.3,10
47430,5014,1452,CHI3L1,6,9,5016.545454545455,1455.7727272727273,22
47797,4886,1463,CHI3L1,8,3,4889.454545454545,1464.1818181818182,11
47835,1186,1464,CHI3L1,7,6,1188.65,1466.6,20
48116,1575,1472,CHI3L1,7,5,1577.5555555555557,1474.388888888889,18
48271,1310,1477,CHI3L1,6,4,1312.8181818181818,1478.2727272727273,11
48283,3202,1476,CHI3L1,7,6,3204.0,1478.0,14
48312,4899,1477,CHI3L1,3,7,4900.181818181818,1480.0,11
48425,368,1481,CHI3L1,9,6,371.60869565217394,1483.0434782608695,23
48878,5047,1490,CHI3L1,5,5,5048.636363636364,1491.4545454545455,11
49354,4246,1504,CHI3L1,8,8,4249.35294117647,1507.7058823529412,34
50026,565,1523,CHI3L1,17,20,573.2408376963351,1532.0994764397906,191
50028,953,1523,CHI3L1,17,16,961.8479532163743,1529.7426900584796,171
50123,971,1524,CHI3L1,7,6,974.1764705882352,1526.5294117647059,17
50188,5221,1524,CHI3L1,4,6,5222.4,1526.7,10
50462,4405,1532,CHI3L1,7,5,4408.266666666666,1533.8,15
50562,4797,1535,CHI3L1,8,5,4800.071428571428,1537.357142857143,14
50615,2136,1536,CHI3L1,4,5,2137.9166666666665,1538.5833333333333,12
50684,1170,1538,CHI3L1,7,5,1172.75,1539.9166666666667,12
50792,4799,1540,CHI3L1,6,5,4801.454545454545,1542.090909090909,11
50882,4792,1543,CHI3L1,8,8,4795.545454545455,1546.909090909091,22
50934,3100,1544,CHI3L1,8,4,3103.230769230769,1545.5384615384614,13
51443,3061,1559,CHI3L1,7,9,3064.0454545454545,1562.4545454545455,22
51499,1229,1561,CHI3L1,5,4,1231.0,1562.9166666666667,12
51517,3148,1561,CHI3L1,5,6,3149.846153846154,1563.6153846153845,13
51611,4798,1562,CHI3L1,4,7,4799.307692307692,1565.4615384615386,13
51717,1300,1566,CHI3L1,6,6,1302.6470588235295,1568.4117647058824,17
53228,5143,1607,CHI3L1,11,10,5147.354166666667,1611.5,48
53400,4106,1612,CHI3L1,5,6,4108.315789473684,1614.7368421052631,19
53527,4919,1614,CHI3L1,6,5,4922.2,1615.9,10
53894,977,1626,CHI3L1,4,5,978.75,1627.8333333333333,12
53978,1117,1628,CHI3L1,5,6,1119.2142857142858,1630.7142857142858,14
53987,2785,1629,CHI3L1,10,5,2790.0,1630.3636363636363,22
53994,4289,1629,CHI3L1,4,6,4290.5,1631.875,16
54008,4702,1629,CHI3L1,8,6,4704.75,1631.9375,16
54127,1134,1633,CHI3L1,5,4,1135.7692307692307,1635.076923076923,13
54278,980,1637,CHI3L1,9,6,984.1153846153846,1640.2307692307693,26
54279,1143,1637,CHI3L1,5,3,1145.2727272727273,1638.0,11
54725,983,1648,CHI3L1,5,4,985.2,1649.1,10
54885,370,1652,CHI3L1,6,4,372.25,1653.3333333333333,12
55082,2863,1658,CHI3L1,4,8,2864.3333333333335,1661.6666666666667,12
55234,4186,1663,CHI3L1,6,8,4188.241379310345,1667.0344827586207,29
55280,986,1665,CHI3L1,5,3,987.9,1666.0,10
56262,1267,1694,CHI3L1,6,6,1269.857142857143,1696.4285714285713,14
56462,1217,1701,CHI3L1,7,3,1220.0833333333333,1701.6666666666667,12
56499,4882,1700,CHI3L1,5,5,4884.181818181818,1701.8181818181818,11
56501,4890,1701,CHI3L1,7,7,4893.05,1703.8,20
56627,4882,1705,CHI3L1,7,8,4884.95,1708.4,20
56941,5233,1714,CHI3L1,5,5,5234.928571428572,1716.0714285714287,14
57013,1082,1719,CHI3L1,7,5,1085.0,1721.1052631578948,19
57230,4890,1725,CHI3L1,6,5,4893.0,1727.090909090909,11
57253,1208,1727,CHI3L1,5,4,1209.4615384615386,1729.0,13
57349,1362,1731,CHI3L1,4,4,1363.8,1732.3,10
57466,1060,1735,CHI3L1,5,3,1061.8,1736.0,10
57468,1225,1735,CHI3L1,5,4,1227.0714285714287,1736.7142857142858,14
57587,2792,1738,CHI3L1,8,10,2795.487804878049,1741.8536585365853,41
57634,5999,1739,CHI3L1,4,6,6000.8,1741.4666666666667,15
57708,2978,1743,CHI3L1,5,9,2979.176470588235,1746.8823529411766,17
58241,2861,1764,CHI3L1,5,3,2862.9166666666665,1765.0833333333333,12
58433,5751,1770,CHI3L1,5,4,5753.076923076923,1771.5384615384614,13
58451,4645,1773,CHI3L1,5,4,4647.3,1775.0,10
59248,372,1808,CHI3L1,6,5,375.0,1809.5,14
