Cellid,x,y,gene,W,H,cX,cY,Aera
3549,3622,1138,COL1A2,1,1,3622.0,1138.0,1
3550,3902,1139,COL1A2,1,1,3902.0,1139.0,1
3551,64,1141,COL1A2,1,1,64.0,1141.0,1
3552,428,1141,COL1A2,1,1,428.0,1141.0,1
3553,1228,1140,COL1A2,1,1,1228.0,1140.0,1
3554,1630,1141,COL1A2,40,22,1651.311507936508,1150.813492063492,504
3555,1650,1140,COL1A2,1,1,1650.0,1140.0,1
3556,1810,1141,COL1A2,1,1,1810.0,1141.0,1
3557,2589,1141,COL1A2,1,1,2589.0,1141.0,1
3558,2828,1140,COL1A2,1,1,2828.0,1140.0,1
3559,3275,1141,COL1A2,4,2,3276.5,1141.25,4
3560,3280,1140,COL1A2,1,1,3280.0,1140.0,1
3561,3341,1141,COL1A2,1,1,3341.0,1141.0,1
3562,3474,1140,COL1A2,1,1,3474.0,1140.0,1
3563,3645,1140,COL1A2,1,1,3645.0,1140.0,1
3564,3974,1140,COL1A2,2,3,3974.75,1141.25,4
3565,350,1143,COL1A2,6,5,352.8181818181818,1145.1818181818182,22
3566,545,1143,COL1A2,1,1,545.0,1143.0,1
3567,784,1142,COL1A2,1,1,784.0,1142.0,1
3568,1322,1142,COL1A2,1,1,1322.0,1142.0,1
3569,2870,1143,COL1A2,1,1,2870.0,1143.0,1
3570,3268,1143,COL1A2,1,1,3268.0,1143.0,1
3571,3270,1143,COL1A2,1,1,3270.0,1143.0,1
3572,3346,1142,COL1A2,3,2,3347.25,1142.5,4
3573,3350,1142,COL1A2,1,1,3350.0,1142.0,1
3574,3379,1142,COL1A2,1,1,3379.0,1142.0,1
3575,3406,1142,COL1A2,1,1,3406.0,1142.0,1
3576,3435,1142,COL1A2,1,1,3435.0,1142.0,1
3577,3470,1143,COL1A2,1,1,3470.0,1143.0,1
3578,505,1144,COL1A2,1,1,505.0,1144.0,1
3579,500,1144,COL1A2,14,9,506.28,1148.5866666666666,75
3580,547,1144,COL1A2,2,4,547.2,1145.2,5
3581,560,1144,COL1A2,1,1,560.0,1144.0,1
3582,854,1144,COL1A2,1,1,854.0,1144.0,1
3583,1647,1144,COL1A2,1,1,1647.0,1144.0,1
3584,2535,1145,COL1A2,1,1,2535.0,1145.0,1
3585,2822,1144,COL1A2,1,1,2822.0,1144.0,1
3586,2836,1145,COL1A2,1,1,2836.0,1145.0,1
3587,2842,1145,COL1A2,1,1,2842.0,1145.0,1
3588,2978,1145,COL1A2,1,1,2978.0,1145.0,1
3589,3267,1145,COL1A2,1,1,3267.0,1145.0,1
