Cellid,x,y,gene,W,H,cX,cY,Aera
1529,1706,717,LOX,1,1,1706.0,717.0,1
1530,3066,716,LOX,1,1,3066.0,716.0,1
1531,776,721,LOX,1,1,776.0,721.0,1
1532,3414,725,LOX,1,1,3414.0,725.0,1
1533,3647,724,LOX,4,6,3648.6428571428573,726.7142857142857,14
1534,1735,726,LOX,1,1,1735.0,726.0,1
1535,3202,726,LOX,1,1,3202.0,726.0,1
1536,1520,728,LOX,1,1,1520.0,728.0,1
1537,2727,729,LOX,1,1,2727.0,729.0,1
1538,2957,729,LOX,1,1,2957.0,729.0,1
1539,201,731,LOX,1,1,201.0,731.0,1
1540,1558,731,LOX,8,7,1560.9512195121952,734.0487804878048,41
1541,3004,730,LOX,1,1,3004.0,730.0,1
1542,285,733,LOX,1,1,285.0,733.0,1
1543,522,733,LOX,1,1,522.0,733.0,1
1544,3367,734,LOX,1,1,3367.0,734.0,1
1545,2301,737,LOX,2,5,2301.1666666666665,739.0,6
1546,3374,737,LOX,1,1,3374.0,737.0,1
1547,284,738,LOX,1,1,284.0,738.0,1
1548,1041,739,LOX,1,1,1041.0,739.0,1
1549,1560,739,LOX,3,2,1561.0,739.6666666666666,3
1550,1571,738,LOX,1,1,1571.0,738.0,1
1551,2139,739,LOX,1,1,2139.0,739.0,1
1552,2294,738,LOX,1,1,2294.0,738.0,1
1553,2583,739,LOX,1,1,2583.0,739.0,1
1554,3368,738,LOX,1,2,3368.0,738.5,2
1555,1589,741,LOX,14,18,1594.8383233532934,750.5748502994012,167
1556,1751,740,LOX,2,2,1751.5,740.5,2
1557,2291,741,LOX,1,2,2291.0,741.5,2
1558,2305,740,LOX,2,2,2305.6666666666665,740.3333333333334,3
1559,3361,740,LOX,7,4,3363.4,742.1333333333333,15
1560,800,743,LOX,1,1,800.0,743.0,1
1561,1600,743,LOX,1,1,1600.0,743.0,1
1562,1754,742,LOX,4,8,1755.5714285714287,745.9285714285714,14
1563,2297,742,LOX,6,7,2298.95,744.8,20
1564,2644,743,LOX,2,2,2644.5,743.5,2
1565,3390,742,LOX,2,2,3390.5,742.5,4
1566,3584,743,LOX,1,1,3584.0,743.0,1
1567,790,745,LOX,1,1,790.0,745.0,1
1568,1750,744,LOX,1,2,1750.0,744.5,2
1569,2307,745,LOX,1,1,2307.0,745.0,1
